condition,pigeon,small.big,dist2cent,dist2pred,study.flight,ang_vel,init
p,43,b,0.605281459,37.48593769,21,1.286415201,turn
p,43,b,3.020076515,21.83738523,21,0.013112356,turn
p,43,b,4.961020491,30.77989039,21,0.089743034,turn
p,43,b,11.37275902,13.9125268,21,0.418852955,turn
p,45,b,2.840227308,39.81664127,21,1.190454164,turn
p,45,b,5.508312797,21.0379469,21,0.062416663,turn
p,45,b,7.37012888,32.81124681,21,0.033963321,turn
p,45,b,15.11488289,11.79836796,21,0.035356402,turn
p,46,b,5.173174229,42.10813299,21,1.425029395,turn
p,46,b,2.474241669,17.44414943,21,0.083296915,turn
p,46,b,1.518509058,27.04617361,21,0.079859621,turn
p,46,b,9.373372414,14.17965381,21,0.202683662,turn
p,47,b,3.113106585,39.89421242,21,0.854035285,turn
p,47,b,3.387364734,17.28892099,21,0.050875413,turn
p,47,b,2.981970258,27.73911715,21,0.000105002,turn
p,47,b,6.900214837,16.43692101,21,0.075988541,turn
p,48,b,0.843178036,36.21050233,21,1.097987155,turn
p,48,b,1.843041704,20.18869077,21,0.090247159,turn
p,48,b,5.148453438,30.86278352,21,0.065672136,turn
p,48,b,11.42779072,13.20825316,21,0.061127984,turn
p,51,b,1.724996043,35.57000153,21,0.709193117,turn
p,51,b,4.611292917,19.4050588,21,0.029498215,turn
p,51,b,5.651834019,30.41370755,21,0.029085247,turn
p,51,b,11.21746275,13.43182482,21,0.082965854,turn
p,53,b,3.58136645,32.64421982,21,0.465836659,turn
p,53,b,3.426694805,22.44801535,21,0.127198401,turn
p,53,b,4.145519013,30.12545367,21,0.045846888,turn
p,53,b,12.14878009,15.5493525,21,0.165591958,turn
p,53,b,24.31569136,178.2774333,21,0.028512091,turn
p,55,b,4.601978906,30.74891823,21,0.274021164,turn
p,55,b,0.147235417,22.68398404,21,0.077352503,turn
p,55,b,56.21145196,38.68896144,21,0.018483533,turn
p,55,b,79.82364089,105.8166024,21,0.053543849,turn
p,57,b,3.367789727,40.37410807,21,1.033746456,split
p,57,b,2.529386116,18.43900925,21,0.080713568,turn
p,57,b,3.256019629,28.45370362,21,0.015613756,turn
p,57,b,7.414463331,11.3365626,21,0.28727445,turn
p,59,b,1.43717655,37.72655289,21,0.71034739,turn
p,59,b,5.8176915,16.33541914,21,0.107623245,turn
p,59,b,3.508269901,26.08085748,21,0.044954271,turn
p,59,b,8.680060909,12.73312491,21,0.210436046,turn
p,61,b,1.831511732,37.69486245,21,0.751469847,turn
p,61,b,3.808534055,18.73319563,21,0.07090086,turn
p,61,b,4.895672453,29.69270457,21,0.04068498,turn
p,61,b,8.120698393,34.11133706,21,0.038338877,turn
p,61,b,8.986430915,13.53624791,21,0.092560661,turn
p,62,b,3.038082964,19.4487093,21,0.072636928,turn
p,62,b,6.620378994,32.27372826,21,0.151113358,turn
p,62,b,22.31862716,175.3920313,21,0.036475959,turn
p,62,b,22.60116889,180.0997582,21,0.088302716,turn
p,63,b,2.287516502,35.79826027,21,0.944787842,turn
p,63,b,1.355046163,20.71400228,21,0.031739694,turn
p,63,b,2.415767017,27.62650685,21,0.059056666,turn
p,63,b,12.09113482,14.30034408,21,0.008207703,turn
p,64,b,2.739100409,34.28429763,21,0.771823297,turn
p,64,b,2.712222619,18.82332587,21,0.02454339,turn
p,64,b,5.755928008,30.97144203,21,0.026142262,turn
p,64,b,12.442102,13.29783537,21,0.225529419,turn
p,64,b,20.07296213,51.80019809,21,0.106733026,turn
p,64,b,20.06832883,113.0039901,21,0.044285246,turn
p,65,b,1.646777837,38.19965454,21,0.169396357,split
p,65,b,2.449152959,26.67149006,21,0.013343773,turn
p,65,b,7.407602151,11.87838347,21,0.230854765,turn
p,67,b,0.687442714,36.47670949,21,1.126068988,turn
p,67,b,4.3410322,20.49874022,21,0.012995671,turn
p,67,b,6.245838737,31.33430918,21,0.098390073,turn
p,67,b,12.87175695,13.12874333,21,0.197322291,turn
p,67,b,25.98187199,181.1898118,21,0.100613213,turn
p,80,b,1.960015973,35.05518864,21,0.733827467,turn
p,80,b,3.182233931,20.14264634,21,0.087033109,turn
p,80,b,4.506826132,30.32493337,21,0.075656177,turn
p,80,b,15.22273595,11.86857343,21,0.194325597,turn
p,80,b,24.24950549,96.86902331,21,0.040191127,turn
p,81,b,1.281569388,38.24139076,21,1.000905474,turn
p,81,b,2.123275895,19.71088374,21,0.078896731,turn
p,81,b,5.601407666,31.35246283,21,0.108314972,turn
p,81,b,32.99887063,67.98014484,21,0.011359345,turn
p,82,b,0.716944006,36.62946901,21,0.814839361,turn
p,82,b,2.710807562,21.50024533,21,0.090849881,turn
p,82,b,4.171879484,29.87694906,21,0.055761072,turn
p,82,b,7.376477547,14.71728324,21,0.057077155,turn
p,84,b,3.182829262,33.83285087,21,0.582624023,turn
p,84,b,3.25499095,21.8765342,21,0.156412398,turn
p,84,b,8.741607435,34.72217302,21,0.060802605,turn
p,84,b,13.41034454,14.97242829,21,0.227635614,turn
p,85,b,1.714785668,35.30903575,21,0.717833773,turn
p,85,b,5.634905298,20.46845851,21,0.002742833,turn
p,85,b,6.943947254,32.47395284,21,0.151552953,turn
p,85,b,9.434675445,34.88113777,21,0,turn
p,85,b,27.21727729,187.1089745,21,0.075219162,turn
p,88,b,2.535859826,39.54019682,21,0.667438115,turn
p,88,b,10.01632259,10.1826581,21,0.109990172,turn
p,88,b,9.054419812,19.16039967,21,0.045484872,turn
p,88,b,8.566433385,21.44471737,21,0.126403999,turn
p,88,b,7.407572687,11.82882929,21,0.443353835,turn
p,91,b,2.856900735,39.53881738,21,1.239751363,split
p,91,b,4.687942706,30.53065743,21,0.088769973,turn
p,91,b,13.37058224,15.20262579,21,0.055988742,turn
p,91,b,22.23716054,54.06751234,21,0.051908453,turn
p,91,b,24.39741484,92.07089067,21,0.105910265,turn
p,92,b,1.868124411,35.79777239,21,0.928844139,turn
p,92,b,3.887393609,19.85961773,21,0.067698104,turn
p,92,b,5.161843353,30.48334771,21,0.015007734,turn
p,92,b,12.65712304,13.2798224,21,0.084871838,turn
p,92,b,23.48450421,163.1751597,21,0.063860227,turn
p,92,b,24.46361151,182.0639152,21,0.027406336,turn
p,94,b,1.459406978,38.1733614,21,0.674008377,turn
p,94,b,4.031518634,18.20886381,21,0.054209117,turn
p,94,b,5.689865319,30.03671181,21,0.04909022,turn
p,94,b,8.413524854,13.15783807,21,0.161576574,turn
p,94,b,14.07650177,21.02304095,21,0.292662627,turn
p,94,b,19.03930355,91.70209625,21,0.032286908,turn
p,94,b,19.2880334,97.06710648,21,0.032317225,turn
p,95,b,1.914728968,35.22115866,21,0.282975239,turn
p,95,b,3.542146927,28.73034918,21,0.085817496,turn
p,95,b,10.96906652,12.72313459,21,0.112482413,turn
p,98,b,1.421755269,36.32477696,21,1.018142681,turn
p,98,b,4.463945237,18.91157834,21,0.14520621,turn
p,98,b,3.685298664,26.68873164,21,0.041192654,turn
p,98,b,11.1282793,15.70845692,21,0.277117537,turn
p,24,s,1.851539693,38.32753013,23,0.461569917,turn
p,24,s,2.304487051,21.00926484,23,0.01649069,turn
p,24,s,5.478910884,21.55698833,23,0.006955915,turn
p,24,s,2.878868238,26.38079742,23,0.015705359,turn
p,28,s,0.518837388,40.08030857,23,0.452883791,turn
p,28,s,2.153059957,21.17681293,23,0.020856917,turn
p,28,s,6.445911514,19.49278308,23,0.027349382,turn
p,45,s,1.421316487,40.97007037,23,0.595302588,turn
p,45,s,4.016525315,28.37344685,23,0.160319884,turn
p,45,s,4.477117221,25.74605771,23,0.070144658,turn
p,45,s,3.814103034,23.20604094,23,0.151296993,turn
p,45,s,4.11378237,22.17491299,23,0.340857898,turn
p,45,s,3.982897133,25.54746333,23,0.097345906,turn
p,48,s,0.632301784,39.04898446,23,0.790546278,turn
p,61,s,1.428149298,38.2330081,23,0.176996634,turn
p,61,s,2.312825953,18.26803522,23,0.134298185,turn
p,61,s,5.22287345,19.66048435,23,0.049198137,turn
p,61,s,5.635011719,23.33489354,23,0.033982033,turn
p,61,s,6.914302907,26.31007407,23,0.060934645,turn
p,61,s,6.540997038,56.31172635,23,0.070314998,turn
p,64,s,0.675481877,38.96648211,23,0.277591046,turn
p,64,s,5.97657548,19.82186242,23,0.011455448,turn
p,64,s,2.91785747,26.87310023,23,0.099279383,turn
p,80,s,1.660969835,36.63305976,23,0.333920774,turn
p,80,s,4.136030432,22.33123382,23,0.192473475,turn
p,80,s,3.390852264,20.26378469,23,0.105317648,turn
p,80,s,6.228656842,19.67029864,23,0.021870293,turn
p,80,s,4.809325547,23.97120713,23,0.031489648,turn
p,80,s,4.968554258,64.24578216,23,0.087447,turn
p,91,s,3.392568442,42.89736751,23,0.5513592,turn
p,91,s,3.386035078,33.58151746,23,0.036528321,turn
p,91,s,3.151954357,30.88032165,23,0.173804025,turn
p,91,s,2.688826671,24.60235978,23,0.153490034,turn
p,91,s,2.795793449,22.01204476,23,0.13521464,turn
p,91,s,6.73052246,18.86148515,23,0.073115801,turn
p,91,s,5.422886489,23.63926818,23,0.01973605,turn
p,27,s,1.049254269,37.55162247,24,0.192372197,turn
p,27,s,18.16625574,12.73518015,24,0.126504792,turn
p,27,s,29.44093982,50.38818077,24,0.023069457,turn
p,27,s,28.22121726,50.9790391,24,0.035902156,turn
p,27,s,24.15479299,53.14835796,24,0.195131632,turn
p,27,s,40.593406,75.64394408,24,0.101826402,turn
p,37,s,2.058281957,39.9959715,24,0.197783311,turn
p,37,s,1.091036043,10.83024892,24,0.090888909,turn
p,37,s,2.863580991,58.12653853,24,0.05254511,turn
p,37,s,2.723596968,58.00392113,24,0.032149436,turn
p,37,s,2.43166871,54.78271116,24,0.064619047,turn
p,37,s,1.699451993,55.81353177,24,0.125958249,turn
p,37,s,2.033104678,99.17832817,24,0.066780279,turn
p,43,s,2.112933582,36.08488743,24,0.446639763,turn
p,43,s,2.132576825,12.12264152,24,0.01069287,turn
p,43,s,7.067463033,59.20886939,24,8.97E-05,turn
p,43,s,6.603219942,58.69556857,24,0.041461091,turn
p,43,s,6.330914848,56.71054318,24,0.168533869,turn
p,43,s,5.050376533,57.69577377,24,0.077139784,turn
p,43,s,7.845445655,99.03730224,24,0.073477627,turn
p,57,s,1.033999844,35.71336967,24,0.16110117,turn
p,57,s,2.669361187,10.90921751,24,0.031765844,turn
p,57,s,5.660008369,60.58083879,24,0.04544897,turn
p,57,s,4.918690911,57.68064523,24,0.072880566,turn
p,57,s,3.807263965,59.14805917,24,0.058589705,turn
p,57,s,5.87001958,96.02912469,24,0.044262371,turn
p,57,s,3.321946021,195.4058475,24,0.033958857,turn
p,65,s,0.56185179,38.66949969,24,0.191046708,turn
p,65,s,2.124507128,11.6451168,24,0.046341334,turn
p,65,s,4.090099832,59.32470638,24,0.042080335,turn
p,65,s,5.953669468,58.90084311,24,0.135411294,turn
p,65,s,10.57495828,98.47740815,24,0.028668166,turn
p,84,s,1.99996977,33.51698615,24,0.419744141,turn
p,84,s,3.990694853,15.28939632,24,0.188860609,turn
p,84,s,5.144426513,59.32324058,24,0.038754008,turn
p,84,s,2.849478753,59.06964542,24,0.011606932,turn
p,84,s,6.043479341,98.13064234,24,0.05775546,turn
p,84,s,1.732470033,195.7145257,24,0.097854757,turn
p,84,s,2.286316703,198.046638,24,0.085301336,turn
p,92,s,1.322693225,38.80608199,24,0.771784441,turn
p,92,s,1.341229666,10.21556306,24,0.083262218,turn
p,92,s,3.205581382,55.7723642,24,0.08105942,turn
p,92,s,1.613727115,56.62633436,24,0.05428365,turn
p,92,s,2.680586651,98.27508319,24,0.134024511,turn
p,94,s,1.5528907,36.8787534,24,0.472529254,turn
p,94,s,3.193335162,12.3269052,24,0.059371824,turn
p,94,s,5.385608013,61.68523092,24,8.86E-05,turn
p,94,s,5.348249129,61.74493805,24,0.000703518,turn
p,94,s,5.277653892,61.51591979,24,0.026406707,turn
p,94,s,5.126204044,61.29900742,24,0.05876957,turn
p,94,s,2.828500111,58.97107189,24,0.085952169,turn
p,94,s,4.87271326,97.03604386,24,0.050833116,turn
p,30,s,5.193836176,21.63489944,25,0.05994455,turn
p,30,s,6.236875081,27.10638176,25,0.095824461,turn
p,30,s,0.998017541,55.45847628,25,8.93E-05,turn
p,30,s,0.948977779,53.742969,25,0.0783092,turn
p,30,s,0.821045106,26.01214724,25,0.136362904,turn
p,30,s,0.232681179,22.16961437,25,0.103141122,turn
p,30,s,6.742460762,60.00275197,25,0.023208102,turn
p,31,s,0.666660641,4.042416059,25,1.263413883,turn
p,31,s,1.591756218,55.37184128,25,0.105327379,turn
p,31,s,0.318296064,26.54139765,25,0.096356082,turn
p,31,s,2.240640658,34.84408911,25,0.08013765,turn
p,31,s,7.024453805,63.22737452,25,0.0477122,turn
p,31,s,5.497851098,57.39942482,25,0.038866443,turn
p,31,s,0.499680488,44.48093514,25,0.052685518,turn
p,51,s,1.457389846,2.562557589,25,1.259166733,turn
p,51,s,1.779895422,56.09241535,25,0.120530648,turn
p,51,s,2.319387902,28.02675854,25,0.010877467,turn
p,51,s,1.300751292,30.41870561,25,0.001611717,turn
p,51,s,6.476770258,60.41893668,25,0.037048242,turn
p,51,s,4.012529796,46.80018959,25,0.038509572,turn
p,62,s,0.941532994,3.753829127,25,1.316935107,turn
p,62,s,2.08560829,53.26010785,25,0.107283973,turn
p,62,s,0.782096148,26.32279673,25,0.082479228,turn
p,62,s,1.163466275,23.43802197,25,8.38E-05,turn
p,62,s,3.65871817,58.70490083,25,0.023965485,turn
p,62,s,1.345528159,42.18570315,25,0.183698232,turn
p,63,s,0.820381925,3.455306106,25,1.064026835,turn
p,63,s,0.872328077,56.6671342,25,0.071379385,turn
p,63,s,1.135991109,25.97389679,25,7.79E-05,turn
p,63,s,2.461547488,30.68384126,25,0.01293159,turn
p,63,s,6.973242368,62.16323129,25,0.019041462,turn
p,63,s,3.483080988,43.59773315,25,0.019377618,turn
p,63,s,3.318714519,42.31734385,25,0.053734133,turn
p,63,s,3.349752904,38.47939591,25,0.109948443,turn
p,82,s,2.031193795,2.833509355,25,0.679085528,turn
p,82,s,1.75988914,57.47735042,25,0.075996915,turn
p,82,s,0.411781033,27.18248665,25,0.035839663,turn
p,82,s,1.280165531,18.42940392,25,8.57E-05,turn
p,82,s,6.792953561,57.5985735,25,0.024508869,turn
p,82,s,1.63665088,42.46954034,25,0.057279896,turn
p,88,s,2.673916784,10.84675927,25,0.188810997,turn
p,88,s,0.52223699,56.67932285,25,0.045779659,turn
p,88,s,1.339369205,24.88463374,25,0.166600194,turn
p,88,s,0.398302984,25.96283137,25,0.029089518,turn
p,88,s,5.977828443,58.55098541,25,0.093419989,turn
p,88,s,2.081721252,42.34335826,25,0.037319166,turn
p,88,s,1.711804514,41.01816715,25,1.20E-05,turn
p,98,s,1.032262631,3.255754024,25,1.38748515,turn
p,98,s,0.844474711,55.72929912,25,0.014919693,turn
p,98,s,1.188381402,26.20589111,25,0.006534203,turn
p,98,s,0.933958169,42.23309079,25,0.050575869,turn
p,98,s,6.623812595,68.19788368,25,0.125349248,turn
p,98,s,36.09135633,82.6867929,25,0.012837642,turn
p,24,b,2.180683698,20.54744928,26,0.672390541,turn
p,24,b,4.189889693,20.67096611,26,0.169805138,turn
p,24,b,9.86565567,24.37207003,26,0.030638704,turn
p,24,b,4.910678465,18.35254264,26,0.037468148,turn
p,27,b,8.1964291,3.323753004,26,0.023383711,split
p,27,b,66.71364035,82.10801488,26,0.000120562,turn
p,27,b,67.72566245,92.6143452,26,0.169443374,turn
p,27,b,72.04888601,97.27090106,26,0.0133141,turn
p,28,b,4.398083043,24.67024602,26,1.2566742,turn
p,28,b,10.48422218,28.32882963,26,0.045795359,turn
p,28,b,14.4348649,31.6355757,26,0.057985902,turn
p,28,b,10.31267252,25.0056902,26,0.093712867,turn
p,30,b,3.160359873,19.44543329,26,0.795689583,turn
p,30,b,22.21716617,35.95263477,26,0.091784487,turn
p,30,b,23.57476717,38.22110014,26,0.044669424,turn
p,30,b,39.76701931,55.88333823,26,0.039097781,turn
p,30,b,62.28096218,70.7414427,26,0.073770958,turn
p,30,b,88.65026153,94.98547474,26,0.045642182,turn
p,31,b,2.104243931,20.12727033,26,0.325665275,turn
p,31,b,5.736110275,20.80299789,26,0.036197257,turn
p,31,b,9.869989803,24.0469171,26,0.007746639,turn
p,31,b,2.852165321,16.69174562,26,0.016426587,turn
p,32,b,1.737058347,21.21637923,26,0.644864572,turn
p,32,b,12.41622207,12.45261977,26,0.14009532,turn
p,32,b,37.63567791,28.0216976,26,0.130493178,turn
p,32,b,60.28515592,54.97162948,26,0.10023038,turn
p,32,b,69.12758028,83.98829216,26,0.033397907,turn
p,37,b,0.736376577,21.46763157,26,0.850284402,turn
p,37,b,8.96393658,26.6163841,26,0.047071176,turn
p,37,b,14.54345734,27.41996938,26,0.011579642,turn
p,37,b,8.398354103,21.91620264,26,0.164684816,turn
p,43,b,1.923029377,20.46138601,26,0.728471467,turn
p,43,b,11.56428675,28.40045187,26,0.084833813,turn
p,43,b,17.23307767,31.99432876,26,0.005550551,split
p,43,b,18.47700872,34.18695941,26,0.02681909,turn
p,45,b,1.32569174,21.64232269,26,0.608453072,turn
p,45,b,4.489327038,17.42195402,26,0.206900085,turn
p,45,b,8.880164031,21.6049367,26,0.005849331,turn
p,45,b,5.726378549,14.71117267,26,0.0431416,turn
p,46,b,2.429466634,20.08263558,26,0.70511768,turn
p,46,b,61.10820046,56.35495573,26,0.100604017,turn
p,46,b,65.68741382,81.52972953,26,0.010642679,turn
p,47,b,2.064766819,24.12976296,26,1.095207392,turn
p,47,b,5.215546835,23.31399159,26,0.036160026,turn
p,47,b,10.47634128,25.19048906,26,0.060787458,turn
p,47,b,4.559483559,18.94735686,26,0.023941967,turn
p,48,b,1.20042602,23.01929487,26,0.837417672,turn
p,48,b,6.551338696,23.54719443,26,0.128485818,turn
p,48,b,11.88474142,24.76748797,26,0.023646148,turn
p,48,b,6.547268952,20.06595518,26,5.56E-05,turn
p,51,b,1.378620627,21.17648279,26,0.435175182,turn
p,51,b,2.151229793,18.9966941,26,0.047546893,turn
p,51,b,9.592299096,19.82839123,26,0.006540743,turn
p,51,b,6.285634842,10.56190333,26,0.043715847,turn
p,53,b,2.015330754,24.15654975,26,0.688349906,turn
p,53,b,5.170958437,18.33692971,26,0.025506274,turn
p,53,b,8.862929463,22.03694026,26,0.018936113,turn
p,53,b,4.944623575,15.72223413,26,0.23792212,turn
p,55,b,2.60605276,24.79967845,26,0.559466191,turn
p,55,b,7.532731831,8.232162441,26,0.168519117,turn
p,55,b,21.84415942,21.78067206,26,0.04253623,turn
p,55,b,57.84891136,51.2751069,26,0.017652527,turn
p,57,b,2.019944586,23.48332302,26,1.428789061,turn
p,57,b,8.639368534,26.56503582,26,0.094470608,turn
p,57,b,12.40053077,27.82172908,26,0.008404513,turn
p,57,b,7.227037111,20.0779525,26,0.099266549,turn
p,59,b,3.620304179,25.38068438,26,1.187647612,turn
p,59,b,8.39875596,26.30904531,26,0.043547299,turn
p,59,b,14.21841463,28.7097973,26,0.058383602,turn
p,59,b,8.313156426,22.64908138,26,0.195122448,turn
p,59,b,8.926802109,30.26087642,26,0.041469514,turn
p,61,b,4.625025566,17.98365282,26,0.149239221,split
p,61,b,36.68100116,41.58911469,26,0.008299526,turn
p,61,b,99.9904462,85.63526118,26,0.005581034,turn
p,62,b,3.008891155,19.67683554,26,0.322382303,turn
p,62,b,25.14985329,46.48214726,26,0.053580767,turn
p,62,b,17.00283372,53.06546891,26,0.063920376,turn
p,63,b,0.62262063,22.80723231,26,0.970869386,turn
p,63,b,7.198155371,23.41227051,26,0.179835636,turn
p,63,b,10.45285676,24.57428081,26,0.098723041,turn
p,63,b,5.066841817,18.79701057,26,0.191126537,turn
p,64,b,2.410243403,24.50271008,26,1.034124705,turn
p,64,b,4.28545206,19.22545663,26,0.037255055,turn
p,64,b,10.7006239,22.77630834,26,0.014419074,turn
p,64,b,6.29134309,18.46503647,26,0.135368991,turn
p,65,b,3.453248297,24.85438186,26,1.230191799,turn
p,65,b,13.1453623,29.67630379,26,0.02089623,turn
p,65,b,15.64527921,33.11259611,26,0.047992907,turn
p,65,b,12.21156281,27.05157613,26,0.138209504,turn
p,67,b,3.098993273,21.29571117,26,0.639048837,turn
p,67,b,3.13658802,20.34258683,26,0.038636271,turn
p,67,b,10.01452527,22.69301147,26,0.018513756,turn
p,67,b,3.436925345,16.07242412,26,0.085853633,turn
p,80,b,0.983513789,21.25321601,26,0.908740096,turn
p,80,b,4.383490251,22.30628061,26,0.080679412,turn
p,80,b,9.866574709,26.93572847,26,0.016445673,turn
p,80,b,4.461222057,18.31249508,26,0.183415459,turn
p,81,b,3.757926149,25.80204369,26,1.29941328,turn
p,81,b,10.31202318,27.21138759,26,0.2152963,turn
p,81,b,14.13046569,28.26675633,26,0.047340559,turn
p,81,b,9.852524094,24.44463821,26,0.121367571,turn
p,82,b,3.61387813,24.66747946,26,1.274242209,turn
p,82,b,9.525058633,27.44271799,26,0.037471569,turn
p,82,b,13.71691611,29.52992821,26,0.016429524,turn
p,82,b,9.430964109,23.49793399,26,0.027024349,turn
p,84,b,1.81671259,21.22575574,26,0.722905949,turn
p,84,b,5.616708391,14.23081337,26,0.007860587,turn
p,84,b,27.34895597,25.59507459,26,0.068153889,turn
p,84,b,69.08968234,84.35079711,26,0.011105212,turn
p,85,b,2.452101722,19.95636831,26,0.854907371,turn
p,85,b,4.861750132,21.95384112,26,0.038687946,turn
p,85,b,10.16288055,25.951501,26,0.067882255,turn
p,85,b,5.794339953,20.04958068,26,0.149034338,turn
p,85,b,6.036683769,38.99951958,26,0.068169724,turn
p,85,b,25.3027813,44.30179875,26,0.118150282,turn
p,88,b,3.183509999,23.57893274,26,1.005330941,turn
p,88,b,4.269775382,22.95781699,26,0.031865435,turn
p,88,b,9.255038944,26.35997928,26,0.061850241,turn
p,88,b,5.456950148,19.32331049,26,0.124874289,turn
p,91,b,2.520818552,19.69571366,26,0.869864922,turn
p,91,b,4.773315259,22.16978016,26,0.043959526,turn
p,91,b,9.6622087,23.0208011,26,0.047819947,turn
p,91,b,4.714807348,15.99971276,26,0.141763213,turn
p,92,b,3.971852385,24.30207,26,1.141651208,turn
p,92,b,8.224138742,26.07351106,26,0.043542538,turn
p,92,b,14.01165213,28.90730617,26,0.009572801,turn
p,92,b,15.94786407,31.73650164,26,9.36E-05,turn
p,92,b,21.50288934,54.37739565,26,0.074115814,turn
p,94,b,2.099634601,24.16967473,26,1.156261889,turn
p,94,b,3.056410028,18.53995269,26,0.114425672,turn
p,94,b,10.27988346,22.36439421,26,0.01212796,turn
p,94,b,4.531351091,15.58927116,26,0.132228158,turn
p,95,b,3.120536849,20.08525704,26,0.272446519,turn
p,95,b,4.659418177,15.63397015,26,0.304515865,split
p,98,b,0.274482586,22.35290663,26,1.111667356,turn
p,98,b,8.167187699,26.92196912,26,0.032569086,turn
p,98,b,11.75760344,29.58922801,26,0.100766344,turn
p,98,b,8.535382778,22.75253975,26,0.025441462,turn
p,24,b,23.42577147,31.70059472,27,0.548072925,turn
p,24,b,19.29230444,79.16980721,27,8.17E-05,turn
p,24,b,9.741407956,142.8897272,27,0.050059968,turn
p,24,b,5.321585582,145.4880093,27,0.169034948,split
p,27,b,13.97029215,9.791360239,27,0.396895075,split
p,27,b,31.42704111,60.29317462,27,0.002679574,turn
p,27,b,32.29142713,66.31996855,27,0.044605564,turn
p,27,b,32.25959439,68.05195311,27,0.103818799,turn
p,27,b,27.59458565,103.4967958,27,0.016429077,turn
p,27,b,13.91132633,121.7835568,27,0.022801469,turn
p,27,b,11.37116926,118.3637813,27,0.470329585,split
p,27,b,8.876619883,119.0500142,27,0.211762746,turn
p,27,b,11.96542532,123.936645,27,0.096050054,turn
p,27,b,11.83999731,126.6349555,27,0.028135875,turn
p,27,b,18.16158984,132.0997016,27,0.220594177,turn
p,27,b,21.84701667,129.7168974,27,0.085884818,turn
p,27,b,22.53216338,128.6728316,27,0.02195084,turn
p,27,b,23.28424103,127.802067,27,0.305631215,turn
p,27,b,26.63777363,127.8016566,27,0.005585557,turn
p,27,b,26.29082234,128.5209241,27,0.091105207,turn
p,27,b,16.11927292,133.9241238,27,0.784031402,turn
p,27,b,14.36901957,134.1141221,27,0.187551168,turn
p,27,b,12.71031462,133.9643713,27,0.061276433,turn
