condition,pigeon,small.big,dist2cent,dist2pred,study.flight,ang_vel,init
p,27,b,11.59273988,134.638818,27,0.02566423,turn
p,27,b,8.381355401,137.2497752,27,1.100521636,turn
p,27,b,8.484871819,140.3158077,27,0.051829297,turn
p,27,b,12.57239481,182.7253053,27,0.627985424,turn
p,28,b,20.80238085,27.90832257,27,0.387224112,split
p,28,b,16.03708018,80.01161044,27,0.030289474,turn
p,28,b,4.797615683,114.0684126,27,0.084204514,turn
p,28,b,1.596207018,141.6605894,27,0.037062841,turn
p,28,b,2.555473269,145.8555295,27,0.005943223,turn
p,30,b,14.66089332,24.02771652,27,1.62E-05,turn
p,30,b,13.82478876,25.98327576,27,0.127080502,turn
p,30,b,11.79102555,28.78787979,27,0.161684145,turn
p,30,b,9.613137822,31.1001897,27,0.072196266,split
p,30,b,16.14883848,41.94388974,27,0.029476266,turn
p,30,b,12.17050258,70.21986866,27,0.05808361,turn
p,30,b,16.84594474,80.14474997,27,0.018881741,turn
p,30,b,17.94183679,128.7682683,27,0.071600649,split
p,30,b,14.73833852,138.7496574,27,0.064125575,turn
p,30,b,18.14940378,141.29207,27,6.98E-05,turn
p,30,b,27.11861153,159.14749,27,0.048768659,turn
p,30,b,26.89942771,163.4776331,27,0.034378382,turn
p,32,b,30.68709916,23.44078697,27,0.348935423,turn
p,32,b,55.80729909,70.51558267,27,0.106967015,turn
p,32,b,37.77881922,109.2471783,27,0.128672482,turn
p,32,b,17.20676005,125.1685745,27,0.040965837,split
p,32,b,7.868277754,145.5272033,27,0.030119444,turn
p,32,b,12.40729211,153.8844413,27,0.586699148,turn
p,32,b,12.38520115,165.763445,27,0.261342062,turn
p,37,b,12.40930197,85.73489161,27,0.071408794,turn
p,37,b,8.964946526,141.9202198,27,0.050497771,turn
p,37,b,4.242721981,145.655441,27,0.038324765,turn
p,37,b,3.740931962,170.5354966,27,0.308684022,turn
p,43,b,7.604193136,16.01937907,27,0.183547152,split
p,43,b,44.41992337,63.43698033,27,0.991598449,split
p,43,b,39.81395523,67.91721559,27,0.075869019,turn
p,43,b,38.13083774,69.24045242,27,0.341287456,turn
p,43,b,31.2385893,77.69056402,27,0.093333245,turn
p,43,b,31.08942049,79.86834019,27,0.124196763,turn
p,43,b,30.8428925,90.16204428,27,0.057132662,turn
p,43,b,23.66533412,120.4947368,27,0.037925732,turn
p,43,b,24.07005073,120.3345244,27,9.27E-06,turn
p,43,b,24.54500315,120.4458364,27,0.154775646,turn
p,43,b,22.13676038,128.0230609,27,0.010168416,turn
p,43,b,21.48711964,128.3068795,27,0.079037715,turn
p,43,b,16.81780511,129.6556706,27,0.14561834,turn
p,43,b,11.77262255,172.0957685,27,0.326771042,turn
p,46,b,37.00559115,28.22539884,27,0.146489988,turn
p,46,b,62.76385256,84.18452506,27,0.037798878,turn
p,46,b,50.80384378,120.4988604,27,0.107773512,turn
p,46,b,19.32997072,126.453482,27,0.017213704,turn
p,46,b,11.07513244,149.0012774,27,0.086119312,split
p,46,b,7.366205872,153.3353571,27,0.034987095,turn
p,46,b,7.007751404,155.6954381,27,0.08537851,turn
p,47,b,19.33603115,27.46519215,27,1.097017939,turn
p,47,b,12.15555323,86.27239384,27,0.029172792,turn
p,47,b,8.279616212,145.694966,27,0.066968638,turn
p,47,b,5.416520045,143.6727786,27,0.26947837,turn
p,47,b,3.351390423,145.9072398,27,0.047241883,turn
p,48,b,13.6103777,21.80703808,27,0.250390832,turn
p,48,b,33.36958592,50.18925387,27,0.112449611,turn
p,48,b,35.23740322,52.69789809,27,0.295565796,split
p,48,b,54.82705684,66.23327602,27,0.101377009,turn
p,48,b,31.15038038,36.82581042,27,0.063405855,turn
p,48,b,13.53552423,86.66892377,27,0.039587888,turn
p,48,b,12.76178404,150.9384051,27,0.005146892,turn
p,48,b,27.8708577,172.2501861,27,0.044507609,turn
p,48,b,18.59147867,153.5716039,27,0.188689261,turn
p,48,b,18.19756218,169.4121277,27,0.296987969,turn
p,51,b,11.06326076,19.81752921,27,0.203788378,split
p,51,b,3.691975885,106.3824014,27,0.06072107,turn
p,51,b,10.5014967,135.3227911,27,0.031585108,turn
p,51,b,15.41105082,138.8346362,27,0.023725829,turn
p,51,b,3.273227214,136.3486327,27,0.036891007,turn
p,53,b,22.21312952,42.72872884,27,0.478311252,turn
p,53,b,14.42557801,82.43950591,27,0.012496067,turn
p,53,b,4.096924805,144.0137456,27,0.002891307,turn
p,53,b,3.740846464,148.4278918,27,0.01052848,turn
p,53,b,9.248765026,153.160015,27,0.101370644,turn
p,55,b,34.52300117,27.56384209,27,0.188702956,turn
p,55,b,52.42373151,61.92153332,27,0.055375674,turn
p,55,b,45.35929639,115.5427405,27,0.088721556,turn
p,55,b,16.61150319,123.0072441,27,0.039809467,turn
p,55,b,8.411869064,143.1042806,27,0.01767864,turn
p,55,b,3.452769984,145.6023988,27,0.174120533,turn
p,55,b,3.246984694,146.7904258,27,0.120121157,turn
p,57,b,21.8943032,30.02366537,27,1.361821877,turn
p,57,b,11.66762998,83.91095441,27,0.019496606,turn
p,57,b,7.858316156,136.3263448,27,0.018827224,turn
p,57,b,9.86046027,139.9515444,27,0.012096484,turn
p,57,b,9.837382577,141.0494736,27,0.038959655,turn
p,59,b,35.67431804,27.13816617,27,0.170919073,turn
p,59,b,56.94792575,68.62212147,27,0.144890808,turn
p,59,b,44.96539803,112.2896713,27,0.076906845,turn
p,59,b,16.18235115,123.5270125,27,0.157874933,split
p,59,b,6.828153481,146.3397259,27,0.040512,split
p,59,b,9.147170318,142.3724479,27,0.64955103,turn
p,61,b,26.72618284,20.89179719,27,0.182538889,split
p,61,b,43.94324679,65.90928704,27,0.058703248,turn
p,61,b,43.17358709,113.3236765,27,0.168649948,turn
p,61,b,17.30101869,125.2622947,27,0.065279485,split
p,61,b,6.861074777,131.4929357,27,0.087675115,turn
p,61,b,12.24075792,137.6539596,27,0.067144111,turn
p,61,b,1.773219819,142.6114005,27,0.478739398,turn
p,62,b,13.63961926,25.85403796,27,0.015778701,split
p,62,b,13.12196505,38.74228221,27,0.05509454,turn
p,62,b,15.15808634,49.90199246,27,0.020416652,turn
p,62,b,6.944010931,72.15341556,27,0.075008549,turn
p,62,b,12.16667698,82.8428827,27,0.037657761,turn
p,62,b,5.407157094,138.0156037,27,0.007684818,turn
p,62,b,6.66825385,139.5243309,27,0.159972507,turn
p,63,b,10.33692889,17.65528635,27,0.821224937,turn
p,63,b,16.0228342,42.66937617,27,0.117315229,turn
p,63,b,14.88454723,86.25524665,27,0.111206002,turn
p,63,b,5.314058994,145.9724755,27,0.0288435,turn
p,63,b,5.597906562,146.6077105,27,0.110300237,split
p,63,b,14.20333263,159.4267771,27,0.253277645,turn
p,64,b,21.76278622,29.91160152,27,0.458999896,turn
p,64,b,16.43872742,45.49762437,27,0.000103482,turn
p,64,b,11.85116242,84.51895203,27,0.012354929,turn
p,64,b,9.514492891,140.3136266,27,0.110926335,turn
p,64,b,5.228614149,144.4287558,27,0.036926161,turn
p,65,b,21.82680502,30.02366537,27,1.195820284,turn
p,65,b,12.26832812,84.57498155,27,0.107543937,turn
p,65,b,5.58568062,108.4735848,27,0.045477261,turn
p,65,b,11.11541335,136.6819559,27,0.115782963,turn
p,65,b,12.22963571,137.7660216,27,0.036226026,turn
p,65,b,9.44962921,191.4541067,27,0.001995976,split
p,67,b,35.18000181,26.53952262,27,0.268821889,turn
p,67,b,54.52892271,69.88262447,27,0.091893301,turn
p,67,b,46.06831927,111.7572826,27,0.056853172,turn
p,67,b,17.02907828,123.7724182,27,0.053419272,split
p,67,b,5.898249522,144.0775974,27,0.014411499,turn
p,67,b,0.392976496,146.2690285,27,0.256242637,turn
p,67,b,2.316542704,142.5723539,27,0.090321126,turn
p,80,b,13.48963939,67.06460261,27,0.057201716,turn
p,80,b,11.62493162,86.04378674,27,0.09245316,turn
p,80,b,2.212765024,109.4497043,27,0.052180279,turn
p,80,b,9.048400545,139.7165697,27,0.077713179,turn
p,80,b,4.831883279,145.6883899,27,0.070246228,turn
p,81,b,15.58683556,24.26253595,27,0.335019425,turn
p,81,b,13.94319767,87.90498372,27,0.010728167,turn
p,81,b,13.45250145,89.67095308,27,0.04737819,turn
p,81,b,12.72284404,91.47126625,27,0.024954564,turn
p,81,b,12.17889376,93.02043217,27,0.130330794,turn
p,81,b,9.34604716,114.0059608,27,0.21536122,turn
p,81,b,18.52084637,145.733604,27,0.08236922,turn
p,81,b,27.49818486,152.005578,27,0.0027731,turn
p,81,b,26.00711724,158.2094042,27,0.201168737,turn
p,81,b,12.6671535,183.8944485,27,0.329818208,turn
p,82,b,26.9046364,18.06088881,27,0.134869471,split
p,82,b,67.16603483,75.19885819,27,0.020729061,turn
p,82,b,39.04153144,118.2203201,27,0.066131398,turn
p,82,b,23.05150926,130.7299474,27,0.173300896,split
p,82,b,4.974362228,114.4509707,27,0.105243963,turn
p,82,b,6.266230966,115.0151555,27,0.066807806,turn
p,82,b,6.705946722,115.6447608,27,0.563871615,turn
p,82,b,8.982883338,144.953905,27,0.052957638,turn
p,82,b,9.11410026,145.812255,27,0.105907599,turn
p,82,b,6.255897598,151.6007588,27,0.124596763,turn
p,82,b,22.06801117,161.2884186,27,0.061314566,turn
p,82,b,13.29918507,144.7240165,27,0.131590049,turn
p,84,b,22.98791505,31.13521831,27,1.214565547,turn
p,84,b,23.59896951,51.33438568,27,0.069935033,turn
p,84,b,13.76278681,82.44054474,27,0.003259527,turn
p,84,b,4.226074052,113.73347,27,0.028450739,turn
p,84,b,7.350468968,141.2465185,27,0.06447505,turn
p,84,b,4.292541966,142.0212255,27,0.145720621,turn
p,85,b,42.81731761,34.84324593,27,0.146981673,turn
p,85,b,61.97573159,75.77231204,27,0.022743746,turn
p,85,b,47.23358842,113.3551672,27,0.053546657,turn
p,85,b,16.00848071,123.0148722,27,0.045579291,turn
p,85,b,4.967045494,141.7076079,27,0.045272496,turn
p,85,b,1.778798364,146.426855,27,0.110664598,turn
p,88,b,2.669474915,10.66206654,27,0.431895632,turn
p,88,b,18.83396303,79.17497791,27,0.022853704,turn
p,88,b,3.008088599,106.7349534,27,0.088997385,turn
p,88,b,4.425869374,113.6100401,27,0.007473396,turn
p,88,b,4.613444046,114.5342566,27,0.063693731,split
p,88,b,11.44462676,142.6050916,27,0.055754543,turn
p,88,b,7.437511789,148.7200713,27,0.438966253,turn
p,88,b,2.014202067,185.9246963,27,0.090982704,turn
p,88,b,2.698198336,195.9386153,27,0.043429322,turn
p,91,b,11.10049205,86.17868807,27,0.07187015,turn
p,91,b,1.642620602,107.3164759,27,0.151098053,turn
p,91,b,5.427487861,115.5022945,27,0.045376045,turn
p,91,b,8.858651649,140.4796154,27,0.060605227,turn
p,91,b,5.194264246,145.052121,27,0.105496411,turn
p,91,b,3.488681757,142.7427554,27,0.07375254,turn
p,94,b,14.80595402,83.12740495,27,0.078269706,turn
p,94,b,1.212057248,108.1085953,27,0.030157892,turn
p,94,b,6.426349325,135.4025812,27,0.022414053,turn
p,94,b,6.290469488,140.3315033,27,0.151279898,turn
p,94,b,2.851017794,142.3755565,27,0.073233413,turn
p,95,b,30.03679713,24.34647131,27,0.518885689,turn
p,95,b,47.29285266,63.6543684,27,0.148652978,turn
p,95,b,42.72571656,111.3808901,27,0.11072426,turn
p,95,b,15.5498135,122.5463257,27,0.115003356,split
p,95,b,5.499531229,145.4967412,27,0.055252415,split
p,95,b,6.595292825,151.0649671,27,0.135535591,turn
p,95,b,6.20594522,147.3612298,27,0.039823616,turn
p,98,b,22.19407488,30.48213626,27,1.175811597,turn
p,98,b,14.11460833,43.76380143,27,0.112289484,turn
p,98,b,13.40770197,83.58993692,27,0.032306061,turn
p,98,b,8.218434038,138.8633409,27,0.012778769,turn
p,98,b,6.174013816,141.455925,27,0.106782326,turn
p,98,b,6.92681069,138.8316066,27,0.119154827,turn
p,32,s,0.785314868,38.51923123,28,0.348317166,turn
p,32,s,3.959132728,14.23439435,28,0.071861765,turn
p,32,s,4.815961609,14.14804928,28,0.253232897,turn
p,32,s,2.471768238,26.45261758,28,0.076847798,turn
p,32,s,2.163928572,35.04817522,28,0.118764839,turn
p,32,s,2.67783363,35.71185175,28,0.374513745,turn
p,32,s,1.291389374,52.88986383,28,0.152852112,turn
p,46,s,1.011672899,38.97269136,28,0.754035022,turn
p,46,s,3.80043039,11.32401109,28,0.135322808,turn
p,46,s,3.786864142,13.45665825,28,0.163137497,turn
p,46,s,3.204850685,27.46477952,28,0.172452816,turn
p,46,s,5.510721321,30.76061282,28,0.121329162,turn
p,46,s,6.768851901,44.99108846,28,0.036236634,turn
p,47,s,0.642821936,37.63752201,28,0.490581986,turn
p,47,s,2.264229589,9.086153977,28,0.042519897,turn
p,47,s,3.77168556,11.50311776,28,0.274459591,turn
p,47,s,1.365477497,30.9952241,28,0.058589339,turn
p,47,s,0.545309826,28.5145499,28,0.086812822,turn
p,47,s,2.462288351,38.6448248,28,0.004391736,turn
p,47,s,3.071721787,37.30002715,28,0.026932755,turn
p,47,s,1.73906848,52.90072002,28,0.066151306,turn
p,53,s,0.314507672,36.99943583,28,0.456145226,turn
p,53,s,1.205358493,5.690309816,28,0.282978541,turn
p,53,s,3.818118206,31.41879143,28,0.012187716,turn
p,53,s,3.636531623,32.3033114,28,0.185044126,turn
p,53,s,0.888873126,29.59100547,28,0.460298135,turn
p,53,s,2.39347847,33.67900471,28,0.006308074,turn
p,53,s,2.090558786,54.9682774,28,0.052461236,turn
p,55,s,0.166782957,38.39419049,28,0.778808195,turn
p,55,s,10.89551563,11.49675334,28,0.110095582,turn
p,55,s,4.517446473,29.78172525,28,0.084983275,turn
p,55,s,3.063104462,31.51347155,28,0.087335293,turn
p,55,s,0.942464952,35.55240243,28,0.064848324,turn
p,55,s,2.715989348,49.0951612,28,0.062853047,turn
p,59,s,2.171701336,12.57710068,28,0.021060845,turn
p,59,s,2.085206621,9.895443434,28,0.093626639,turn
p,59,s,2.020382929,34.12059779,28,0.012851601,turn
p,59,s,1.147892046,35.06297234,28,0.026694615,turn
p,59,s,3.320573197,28.16292887,28,0.187222367,turn
p,59,s,0.827152165,34.9109329,28,0.396596409,turn
p,59,s,1.822382338,52.09605261,28,0.11069486,turn
p,59,s,2.511197125,103.3152363,28,0.020198754,turn
p,67,s,1.202218164,10.78131341,28,0.063581015,turn
p,67,s,1.515868925,17.48593028,28,0.059773163,turn
p,67,s,1.140250496,32.10677273,28,0.03707239,turn
p,67,s,0.34118183,28.8297753,28,0.117367082,turn
p,67,s,2.832421089,39.88844948,28,0.034114713,turn
p,67,s,3.181045294,54.0890544,28,0.012344147,turn
p,67,s,2.002545776,100.3485612,28,0.05428397,turn
p,81,s,2.840790661,7.955703354,28,0.24957633,turn
p,81,s,0.74895122,19.77027494,28,0.243065941,turn
p,81,s,1.679017133,32.43411294,28,0.006036988,turn
p,81,s,1.998391624,33.1736812,28,0.067866448,turn
p,81,s,1.283436359,29.69621398,28,0.106740143,turn
p,81,s,0.140870125,34.84788191,28,0.102973844,turn
p,81,s,0.358061868,51.44239427,28,0.049261446,turn
p,85,s,0.302726471,37.93315044,28,0.331133352,turn
p,85,s,1.232574541,13.29578526,28,0.057795278,turn
p,85,s,1.722802277,23.72976138,28,0.153223651,turn
p,85,s,1.653875177,29.76480657,28,0.195175363,turn
p,85,s,3.622079493,32.91808509,28,0.073694899,turn
p,85,s,1.341420625,51.92131631,28,0.117765276,turn
p,85,s,0.531880006,101.8647274,28,0.050946339,turn
p,95,s,8.823582554,12.69263398,28,0.075392099,turn
p,95,s,4.626152114,20.26260038,28,0.059378668,turn
p,95,s,0.589570519,28.95202119,28,0.109592399,turn
p,95,s,1.181555022,35.40697874,28,0.021244633,turn
p,95,s,2.321028387,55.30338399,28,0.142062669,turn
p,27,s,0.724083473,21.82704244,30,0.308334397,turn
p,27,s,3.273015406,21.66822181,30,0.106841419,turn
p,27,s,4.184834561,83.59904265,30,0.012014642,turn
p,27,s,3.356494454,100.9409185,30,0.017060017,turn
p,37,s,0.078991887,22.60977677,30,0.728257752,turn
p,37,s,3.658806495,10.9766523,30,0.05363221,turn
p,37,s,1.759406127,42.83598307,30,0.032642253,turn
p,37,s,2.452430438,102.8041615,30,0.018133763,turn
p,43,s,7.711562561,22.45284789,30,0.050296968,turn
p,43,s,3.555206924,40.44797967,30,0.082582458,turn
p,43,s,3.794328605,100.8996794,30,0.056788576,turn
p,57,s,1.531636569,23.68583183,30,0.403706,turn
p,57,s,0.945177312,56.57663742,30,0.103084816,turn
p,57,s,2.330405503,103.8145547,30,0.011006278,turn
p,65,s,0.531253118,21.19496465,30,1.084998123,turn
p,65,s,2.894433773,13.06758569,30,0.003572938,turn
p,65,s,4.116093212,41.5816571,30,0.000121522,turn
p,65,s,4.960452675,100.1968549,30,0.010462507,turn
p,84,s,0.318703416,22.28277623,30,0.876612046,turn
p,84,s,4.094054704,44.79138803,30,0.041222047,turn
p,84,s,2.191494163,106.5799452,30,0.045941901,turn
p,92,s,0.491437281,22.29978899,30,0.596768027,turn
p,92,s,3.719856065,15.37084527,30,0.004137468,turn
p,92,s,2.150868606,43.25225716,30,0.0539411,turn
p,92,s,1.926511749,102.1353908,30,0.01110357,turn
p,94,s,1.15308385,22.35040279,30,0.991232839,turn
p,94,s,2.484059745,42.89583623,30,0.072793008,turn
p,94,s,2.882638939,56.0565033,30,0.048863923,turn
p,94,s,1.354762255,73.67023077,30,0.039828797,turn
p,94,s,4.275877279,101.9575776,30,0.010759002,turn
p,94,s,1.573748458,164.2876794,30,0.191290237,turn
p,30,s,0.340426075,49.74208782,31,0.049724391,turn
p,30,s,38.63285543,24.32476088,31,0.097121813,turn
p,30,s,31.76667821,39.70613519,31,0.050857449,turn
p,51,s,2.688090011,48.79597927,31,0.004257773,turn
p,51,s,6.749085806,5.530337894,31,0.138225183,turn
p,51,s,26.33903836,79.29598507,31,8.90E-06,turn
p,51,s,38.95509662,168.1853892,31,0.099300965,turn
p,62,s,2.699266599,44.78873457,31,0.022120227,turn
p,62,s,7.945443878,7.631935326,31,0.173007095,turn
p,63,s,0.436130333,49.29201233,31,0.422926796,turn
p,63,s,3.997474163,49.94382547,31,0.162272815,turn
p,63,s,6.813537165,4.180390531,31,0.149734687,turn
p,63,s,25.00243621,76.81259485,31,0.021688685,turn
p,63,s,37.16351053,135.8716837,31,0.01139136,turn
p,63,s,37.73669754,140.7084913,31,0.133952627,turn
p,82,s,7.1253423,5.709168372,31,0.070164528,turn
p,82,s,5.687809968,68.29172648,31,0.008397883,turn
p,88,s,0.286018592,49.79847655,31,0.409594528,turn
p,88,s,1.199365994,47.18456317,31,0.059958672,turn
p,88,s,6.363982667,6.034277452,31,0.061473559,turn
p,88,s,33.94866981,117.1486399,31,0.067472674,turn
p,98,s,0.508765517,46.45147105,31,0.224223456,turn
p,98,s,2.480846669,9.616160706,31,0.216308674,turn
p,98,s,26.95031483,79.90388272,31,0.019372341,turn
p,98,s,27.18024522,80.02620706,31,0.084129748,turn
p,24,b,0.218249073,6.853215637,32,0.888435762,turn
p,24,b,6.567491352,58.84651127,32,0.080183372,turn
p,24,b,14.53150677,59.21527476,32,0.189275992,turn
p,24,b,15.83782946,59.14847326,32,0.014358074,turn
p,24,b,27.48469239,152.2382958,32,0.075639449,turn
p,27,b,2.626279221,8.515164233,32,0.674032711,split
p,27,b,39.75592887,123.0803923,32,0.024071323,turn
p,27,b,25.45852635,130.1749914,32,0.120055408,turn
p,27,b,26.85415706,151.4716175,32,0.023549899,turn
p,28,b,1.31825027,5.770996638,32,0.97995468,turn
p,28,b,7.89061464,62.24368489,32,0.000817219,turn
p,28,b,15.53759873,61.07793627,32,0.149658055,turn
p,28,b,16.23248642,58.24693048,32,0.032406624,turn
p,28,b,17.27373108,92.55114386,32,0.019348888,turn
p,28,b,17.42677122,93.40372982,32,0.009234904,turn
p,28,b,26.79526261,151.5345606,32,0.014618813,turn
p,30,b,4.337269555,5.555572078,32,0.365282754,turn
p,30,b,2.062389484,49.2884976,32,0.094898551,split
p,30,b,36.7954227,41.3796975,32,0.099771739,turn
p,30,b,68.77612844,46.40497644,32,5.76E-05,turn
p,30,b,147.760186,107.3078234,32,0.169668303,turn
p,31,b,2.693313367,9.078337975,32,0.93289961,turn
p,31,b,5.275902229,52.05373599,32,0.180362223,turn
p,31,b,12.20473495,53.49413612,32,2.66E-05,turn
p,31,b,11.24302136,52.38052234,32,0.164310472,turn
p,31,b,23.19130008,128.9052499,32,0.09211962,turn
p,31,b,24.57061936,149.0905266,32,0.112468872,turn
p,32,b,5.394854652,10.35567589,32,1.084221242,turn
p,32,b,5.994188801,59.19682227,32,0.009130848,turn
p,32,b,14.71544,57.06592261,32,0.051412691,turn
p,32,b,13.40903721,57.33145525,32,0.071256168,turn
p,32,b,28.96478279,153.7298836,32,0.069697648,turn
p,37,b,8.028454664,11.29494679,32,1.296639468,turn
p,37,b,6.797876314,57.61268998,32,0.033034639,turn
p,37,b,18.26062632,57.84690231,32,0.0221286,turn
p,37,b,17.06431332,58.55683923,32,0.02889874,turn
p,37,b,28.96979173,120.2604816,32,0.024731157,turn
p,43,b,3.871515965,8.343348254,32,1.185267572,turn
p,43,b,9.79938274,63.03753472,32,0.116131539,turn
p,43,b,15.44663575,59.15623356,32,0.421830952,turn
p,43,b,16.33172882,59.47601963,32,0.079376883,turn
p,45,b,1.531461551,6.487440148,32,0.60339867,turn
p,45,b,5.600840659,57.43309626,32,0.024790119,turn
p,45,b,13.50805675,56.31485306,32,0.075924015,turn
p,45,b,15.2795707,57.69190186,32,0.062250688,turn
p,45,b,22.11287004,113.3610678,32,0.09458968,turn
p,45,b,23.81374616,127.4551664,32,0.081227872,turn
p,46,b,0.341653846,7.353648011,32,0.871491393,turn
p,46,b,7.343706649,60.75563055,32,0.023831895,turn
p,46,b,13.64345936,55.90811851,32,0.032499783,turn
p,46,b,14.5357193,54.40868721,32,0.058622881,turn
p,46,b,20.29365254,93.29956331,32,0.010416662,turn
p,46,b,24.02174442,114.5450954,32,0.048553511,turn
p,46,b,26.26565683,130.2417243,32,0.101351563,turn
p,46,b,26.69969872,151.4102579,32,0.124799516,turn
p,47,b,9.435194586,12.89072694,32,1.128361214,turn
p,47,b,4.081659035,58.78940276,32,0.041968739,turn
p,47,b,13.29540369,57.7293847,32,4.01E-05,turn
p,47,b,13.60796853,57.10636291,32,0.000101498,turn
p,47,b,25.6587745,117.0356542,32,0.039595489,turn
p,47,b,26.48821906,129.9498286,32,0.101858216,turn
p,47,b,27.49672918,152.2302139,32,0.079981636,turn
p,48,b,7.48905442,6.687446933,32,0.043039962,split
p,48,b,41.61926461,82.32759618,32,2.60E-05,turn
p,48,b,57.37206721,97.99506941,32,0.089315652,turn
p,48,b,56.83610582,105.9231659,32,0.015375201,turn
p,48,b,55.99080963,104.706246,32,0.032485697,turn
p,48,b,55.06134615,103.4344852,32,0.015943252,turn
p,48,b,62.48921125,127.7128744,32,0.021542666,turn
p,48,b,59.7281345,150.779647,32,0,turn
p,51,b,5.199357937,10.34413558,32,0.829104725,turn
p,51,b,11.10220443,61.96819448,32,0.48444301,turn
p,51,b,15.11554573,62.47126984,32,0.15226346,turn
p,51,b,17.77405205,60.15668337,32,0.062774107,turn
p,51,b,19.77766646,66.66835922,32,0.02051988,turn
p,51,b,24.38787343,114.9463016,32,0.082416308,turn
p,51,b,27.97481178,152.6920889,32,0.100872686,turn
p,53,b,2.842299859,6.35114835,32,0.969423642,turn
p,53,b,5.941710542,58.81727283,32,9.59E-05,turn
p,53,b,13.70532825,57.99135703,32,0.08765045,turn
p,53,b,14.68882242,57.90298405,32,0.115851951,turn
p,53,b,24.63529512,115.1867094,32,0.009200204,turn
p,53,b,26.02998554,128.613154,32,0.00939055,turn
p,53,b,27.66713592,152.4240764,32,0.051028584,turn
p,55,b,9.64553411,9.118662609,32,0.61251936,split
p,55,b,60.6684866,23.73817515,32,0.063367834,turn
p,55,b,92.29720257,55.65421234,32,0.106694571,turn
p,55,b,136.2024084,98.31147582,32,0.014075216,turn
p,57,b,2.809153205,6.647339397,32,0.669456787,turn
p,57,b,4.326365593,54.4276799,32,0.027869882,turn
p,57,b,12.23366342,56.52281965,32,0.081736122,turn
p,57,b,14.1205216,56.70837156,32,0.126370001,turn
