condition,pigeon,small.big,dist2cent,dist2pred,study.flight,ang_vel,init
p,57,b,26.09527863,117.4613289,32,0.092230552,turn
p,59,b,7.478365401,12.70798397,32,0.85641728,turn
p,59,b,9.24597268,62.06788411,32,0.11572183,turn
p,59,b,16.3550243,60.65829171,32,0.03283078,turn
p,59,b,17.08147013,59.45537346,32,0.214832412,turn
p,61,b,6.399070143,9.69604208,32,0.313181601,split
p,61,b,39.02381096,16.72631594,32,0.27758536,turn
p,61,b,45.83634901,23.78374622,32,0.156370768,turn
p,61,b,140.2967627,105.5453334,32,0.099694422,turn
p,61,b,194.6074639,169.4608144,32,0.081368796,turn
p,61,b,198.1815581,172.9377793,32,0.040369516,turn
p,61,b,209.1985451,182.8955758,32,0.009701364,turn
p,62,b,1.698085678,8.724348351,32,1.004527765,turn
p,62,b,7.897553484,53.69013407,32,0.108593523,turn
p,62,b,15.07010112,55.90619389,32,0.06682288,turn
p,62,b,14.75450615,53.91912505,32,0.166397086,turn
p,63,b,0.947410298,7.403160537,32,1.142496401,turn
p,63,b,7.350700416,58.77919222,32,0.036266819,turn
p,63,b,14.59093297,57.00325345,32,0.025357824,turn
p,63,b,14.7672292,57.08892308,32,0.027674938,turn
p,63,b,22.48229012,100.0694158,32,0.01194672,turn
p,63,b,27.17626366,118.927443,32,0.081915003,turn
p,63,b,27.95409355,133.0777548,32,0.054176738,turn
p,64,b,3.855400791,9.877409799,32,0.862497619,turn
p,64,b,7.688073903,60.26172231,32,0.059589014,turn
p,64,b,15.79486579,58.37227178,32,0.070686831,turn
p,64,b,15.54282918,57.0817459,32,0.038941286,turn
p,64,b,25.92386995,117.3745405,32,0.106979047,turn
p,64,b,26.03162222,129.9020977,32,0.071526116,turn
p,64,b,26.52163668,151.2456618,32,0.06217952,turn
p,65,b,2.253856643,7.179308176,32,1.076337081,turn
p,65,b,6.899846811,58.0057594,32,0.138282299,turn
p,65,b,15.31536673,59.91921061,32,0.04881588,turn
p,65,b,16.40010669,57.29455156,32,0.047546456,turn
p,67,b,2.119490293,8.998954729,32,0.873667182,turn
p,67,b,7.239636602,59.97701088,32,0.034507761,turn
p,67,b,14.87823039,58.89555453,32,0.013804702,turn
p,67,b,15.64859505,58.57120251,32,0.085020411,turn
p,80,b,3.919219092,7.121860897,32,0.482646223,turn
p,80,b,4.65293256,52.44011528,32,0.127638784,turn
p,80,b,13.32696392,57.24798101,32,0.057721991,turn
p,80,b,15.08406045,55.89034504,32,0.07673853,turn
p,80,b,25.14970497,116.5280817,32,0.06548981,turn
p,80,b,26.83704758,151.5948897,32,0.033958666,turn
p,81,b,3.636449122,4.741220006,32,0.804854537,turn
p,81,b,7.265370242,58.91722139,32,0.080185483,turn
p,81,b,15.56618313,58.7711761,32,0.051746895,turn
p,81,b,16.95849137,60.89674111,32,0.013500887,turn
p,81,b,27.88953401,119.5785696,32,0.052025043,turn
p,81,b,28.01495925,131.3536136,32,0.046335663,turn
p,81,b,29.43573391,154.16849,32,0.10523685,turn
p,82,b,1.169377534,6.257695134,32,1.012109615,turn
p,82,b,8.093768723,58.50724333,32,0.15363284,turn
p,82,b,14.96700961,57.87424354,32,0.051185255,turn
p,82,b,17.05282669,58.09570171,32,0.067670844,turn
p,84,b,1.572192488,8.408267518,32,1.242095047,turn
p,84,b,4.495344121,58.19341087,32,0.020972798,turn
p,84,b,14.5214586,59.94652331,32,0.025084148,turn
p,84,b,15.6178434,59.66234759,32,0.000102099,turn
p,84,b,27.06540051,118.4221328,32,0.049676828,turn
p,84,b,28.21392587,131.7036839,32,0.120749948,turn
p,85,b,6.368865543,8.111103234,32,0.704006832,split
p,85,b,75.34431099,77.66564605,32,0.100374572,turn
p,85,b,41.67203511,124.8369011,32,0.265469272,turn
p,85,b,29.00203476,153.6931233,32,0.020418304,turn
p,88,b,0.32580393,7.340212504,32,0.856358154,turn
p,88,b,6.447925117,58.29008406,32,0.026630929,turn
p,88,b,14.20785922,55.62249509,32,0.036525457,turn
p,88,b,14.14189204,54.63549733,32,0.11585296,turn
p,88,b,25.76163048,150.5141652,32,0.047359931,turn
p,91,b,3.472279453,9.300218181,32,1.062154473,turn
p,91,b,8.452304061,60.99621422,32,0.068585393,turn
p,91,b,15.93932546,60.24704801,32,0.025712645,turn
p,91,b,22.29812249,101.7763721,32,0.051195713,turn
p,91,b,27.57354458,131.4399528,32,0.046812776,turn
p,92,b,0.374241411,6.823989012,32,1.027830753,turn
p,92,b,8.613053734,60.37497364,32,0.151601523,turn
p,92,b,15.83046374,60.50929909,32,0.07121246,turn
p,92,b,16.86592208,58.460054,32,0.026330385,turn
p,92,b,23.44012442,113.9962,32,0.090401475,turn
p,92,b,25.41993653,129.4401037,32,0.134526857,turn
p,92,b,24.73522662,146.1629805,32,0.0111055,turn
p,94,b,3.629955198,8.117842703,32,1.081293743,turn
p,94,b,8.689351447,61.52241326,32,0.090990455,turn
p,94,b,17.58322736,62.8100271,32,0.057624108,turn
p,94,b,17.84840276,58.49173339,32,0.144327157,turn
p,94,b,27.53500478,118.844719,32,0.036336804,turn
p,94,b,28.78777375,153.5518616,32,0.032383471,turn
p,95,b,3.388576836,5.940721029,32,0.895513141,turn
p,95,b,4.275141135,54.50886652,32,0.028271316,turn
p,95,b,13.32435513,55.75826696,32,0.043121469,turn
p,95,b,13.97957354,54.95984234,32,0.028290844,turn
p,95,b,25.77561811,122.2347344,32,0.187394312,turn
p,95,b,27.95278806,133.6045674,32,0.123223671,turn
p,98,b,1.596432925,5.891307306,32,0.711944426,turn
p,98,b,5.594564359,57.84216633,32,0.087181903,turn
p,98,b,14.12952022,57.76256304,32,0.090567763,turn
p,98,b,14.23193084,55.78758967,32,0.029532973,turn
p,98,b,28.01461746,83.00710129,32,0.088471493,turn
p,32,s,2.423814592,33.87757602,34,0.606236672,turn
p,32,s,11.0865271,15.51946304,34,0.202751847,turn
p,32,s,37.17358997,23.32328535,34,0.135650584,turn
p,46,s,0.28965315,31.72001118,34,0.55914185,turn
p,46,s,0.816979515,21.01266794,34,0.184887999,turn
p,46,s,17.47135244,31.577002,34,0.327311942,split
p,46,s,40.38294127,50.52296011,34,0.178266618,turn
p,46,s,75.36226399,67.8281881,34,0.039485478,turn
p,47,s,2.545502782,33.97792023,34,0.42586246,turn
p,53,s,1.568634699,30.25366563,34,0.849804233,turn
p,53,s,5.442610121,19.24250075,34,0.050339243,turn
p,53,s,6.364631477,17.66069439,34,0.093158423,turn
p,55,s,2.761092817,29.6208601,34,0.516412732,turn
p,59,s,1.811517609,30.04903777,34,0.572647015,turn
p,59,s,2.172843731,21.43006591,34,0.198190505,turn
p,59,s,34.78460078,46.99310566,34,0.182024842,turn
p,59,s,97.01453908,57.32515443,34,0.090532504,turn
p,59,s,146.8715457,187.3911303,34,0.008127216,turn
p,67,s,2.557830855,28.33987075,34,0.491938049,turn
p,67,s,3.362775116,21.81479602,34,0.089889829,turn
p,67,s,3.868921688,19.4597922,34,0.091031967,turn
p,67,s,16.50353978,32.48918195,34,0.005942919,split
p,67,s,58.18798251,66.09137432,34,0.071000238,turn
p,67,s,117.4715215,56.70123632,34,0.088666762,turn
p,81,s,1.179714536,31.46399641,34,0.425052805,turn
p,81,s,1.675925681,19.48278552,34,0.191463995,turn
p,81,s,23.27883434,36.8709168,34,0.038034088,split
p,81,s,98.36059801,58.62032155,34,0.160587317,turn
p,85,s,1.027819872,32.42684686,34,0.605060052,turn
p,85,s,0.973436335,22.45962306,34,0.057634816,turn
p,85,s,19.87828054,34.46836208,34,5.27E-05,split
p,85,s,68.83813983,70.1646309,34,0.047661421,turn
p,95,s,0.87137105,31.91084298,34,0.095839719,turn
p,95,s,2.645520955,29.62530702,34,0.009785122,turn
p,95,s,9.7339474,29.6920415,34,0.104482631,turn
p,95,s,41.7678121,50.60789339,34,0.238420109,turn
p,95,s,80.47354051,90.61173507,34,0.009862622,turn
p,95,s,98.13583837,109.1709903,34,0.056314899,turn
p,24,s,2.242753654,14.062592,35,0.14335061,turn
p,24,s,2.975853322,20.12628172,35,0.127037934,turn
p,24,s,0.743806144,154.2853105,35,0.102660304,turn
p,28,s,1.34333883,24.2609742,35,0.271855697,turn
p,28,s,2.035660487,13.21411624,35,0.053827437,turn
p,28,s,4.437637113,17.43787381,35,0.000409019,turn
p,28,s,2.683437793,151.3561839,35,0.037753477,turn
p,45,s,1.239303985,24.10549746,35,0.402643,turn
p,45,s,1.144923124,11.58626977,35,0.157915603,turn
p,45,s,2.717283877,19.92890101,35,0.05556712,turn
p,45,s,1.965348027,147.7107011,35,5.75E-05,turn
p,48,s,0.322509501,27.47256848,35,0.117385634,turn
p,48,s,1.404182124,14.373109,35,0.126684172,turn
p,48,s,2.439795249,23.97063775,35,0.095956834,turn
p,48,s,3.052088927,156.2933849,35,0.02011006,turn
p,61,s,0.488949532,27.04630293,35,0.131071738,turn
p,61,s,1.502511143,17.1226082,35,0.142115792,turn
p,61,s,8.189400248,12.02741008,35,0.048644171,turn
p,61,s,18.48329332,16.01836528,35,0.094301385,turn
p,61,s,13.70117816,40.86196889,35,0.029043106,turn
p,61,s,1.39656969,118.8967725,35,0.001634559,turn
p,61,s,1.948922619,155.5191009,35,0.099389882,turn
p,64,s,0.483733178,25.3092272,35,0.147545542,turn
p,64,s,4.828754518,13.40922104,35,0.009240464,turn
p,64,s,0.965246783,21.93096428,35,0.015459952,turn
p,64,s,0.879630724,145.964016,35,0.019032977,turn
p,80,s,0.524899197,23.37810183,35,0.313334708,turn
p,80,s,1.972432084,12.16741176,35,0.024881163,turn
p,80,s,3.921455544,19.01433246,35,0.046526593,turn
p,80,s,0.783520788,159.1689824,35,0.013723697,turn
p,91,s,0.403274442,27.61190483,35,0.255765374,turn
p,91,s,3.69947441,18.45382097,35,0.307103427,turn
p,91,s,3.186133158,20.2227852,35,0.054865102,turn
p,91,s,0.820900901,104.0528602,35,0.036696146,turn
p,91,s,0.874292507,153.1492568,35,0.030223236,turn
p,30,s,0.056978724,29.63236762,37,0.639068601,turn
p,30,s,5.591026683,1.585229282,37,0.030900623,turn
p,30,s,31.87933904,13.22411396,37,0.041707199,turn
p,30,s,90.9014849,75.84858491,37,0.032086996,turn
p,31,s,1.929475844,32.16004012,37,0.891422488,turn
p,31,s,7.815714949,35.45524704,37,0.000104941,turn
p,31,s,16.77524028,37.36175782,37,0.117108632,turn
p,51,s,1.157056152,29.81343701,37,0.639084128,turn
p,51,s,6.065821958,32.05411012,37,0.085444528,turn
p,51,s,14.43907353,33.69820066,37,0.140274986,turn
p,62,s,1.296747691,29.64975111,37,0.905280393,turn
p,62,s,5.115282811,32.15687152,37,0.09741114,turn
p,63,s,1.900951388,32.61564515,37,0.664846721,turn
p,63,s,4.369988465,30.88795827,37,0.037649385,turn
p,82,s,1.26810246,30.12862555,37,1.570802583,turn
p,82,s,7.803976033,33.75131612,37,0.088385751,turn
p,82,s,17.56444761,36.6216805,37,0.144099241,turn
p,88,s,0.549589862,30.305928,37,1.459802024,turn
p,88,s,1.605710862,27.88938312,37,0.011159113,turn
p,98,s,0.695219955,30.02903117,37,0.686020214,turn
p,98,s,2.08038553,27.86359536,37,0.073530982,turn
p,24,b,1.253114936,15.31091259,39,1.204504466,turn
p,24,b,2.405661461,67.1554417,39,0.024332143,turn
p,24,b,1.25938533,107.4126619,39,0.113157688,turn
p,24,b,0.54183127,150.526897,39,0.090346419,turn
p,27,b,2.883110014,17.20984623,39,1.149167728,split
p,27,b,4.823138564,39.13516278,39,0.082010049,turn
p,27,b,5.624994534,70.35056193,39,0.044751453,turn
p,27,b,7.118781943,167.3737188,39,0.103856399,turn
p,28,b,1.487235488,16.47306175,39,1.458335982,turn
p,28,b,6.348409983,148.7974228,39,0.131218106,turn
p,30,b,0.439633561,16.00196835,39,0.65215076,turn
p,31,b,0.876193592,15.68641893,39,0.681905742,turn
p,31,b,1.071555277,67.86963875,39,0.004679779,turn
p,31,b,6.061924654,170.7728935,39,0.040340016,turn
p,32,b,1.818027237,14.90145627,39,1.140510319,turn
p,32,b,9.256512677,80.21299538,39,0.036214405,turn
p,32,b,8.202788313,111.2908837,39,0.08400084,turn
p,32,b,6.342191674,148.7593712,39,0.073786617,turn
p,37,b,1.081722886,16.60924979,39,0.891573409,split
p,37,b,11.07309654,122.4699755,39,0.071321991,turn
p,37,b,5.467264489,151.348405,39,0.130419313,turn
p,43,b,1.097067286,15.52299096,39,1.759322558,turn
p,43,b,12.33094498,120.7523189,39,0.019889364,turn
p,45,b,1.263499431,14.70220999,39,0.936590423,turn
p,45,b,2.20154469,42.2721147,39,0.069611167,turn
p,45,b,2.57474064,70.00660203,39,0.094493998,turn
p,45,b,2.210942146,107.5358213,39,0.028061605,turn
p,45,b,2.191321565,110.1927352,39,0.007316075,turn
p,45,b,2.484177221,145.5814546,39,0.008438194,turn
p,46,b,1.257950992,17.10734607,39,0.419939129,split
p,46,b,15.79373163,149.4567386,39,0.063553381,turn
p,47,b,3.417398424,19.13079611,39,0.293030581,turn
p,47,b,2.451942662,44.51812595,39,0.178377089,turn
p,47,b,3.254950315,70.00932192,39,0.011074168,turn
p,47,b,3.302168318,111.2183664,39,0.067834169,turn
p,47,b,3.169387818,146.5394943,39,0.008401585,turn
p,48,b,1.725647592,16.56924563,39,0.184223182,turn
p,48,b,3.582701464,73.2281887,39,0.083003035,turn
p,48,b,2.97448504,114.2195254,39,0.073339388,turn
p,48,b,2.386042063,149.3012929,39,0.031541471,turn
p,51,b,0.998157591,15.5724044,39,0.381287861,turn
p,51,b,4.748159594,79.33883498,39,0.222395934,turn
p,51,b,7.172934526,169.1381858,39,0.126957336,turn
p,53,b,1.825684823,17.58691932,39,1.10548573,turn
p,53,b,3.999478048,70.19003574,39,0.101767855,turn
p,53,b,4.884851466,150.2137405,39,0.188374987,turn
p,55,b,0.784557806,15.21732997,39,0.924231369,turn
p,55,b,5.272114647,74.28292356,39,0.064558955,turn
p,55,b,4.168574099,109.3261257,39,0.068519175,turn
p,55,b,3.577522101,146.9650338,39,0.024837893,turn
p,57,b,1.886985639,16.01028146,39,0.437024367,turn
p,57,b,2.661693385,68.3672524,39,0.127402602,turn
p,57,b,4.01062098,148.2562909,39,0.082023859,turn
p,59,b,1.564662545,13.30057048,39,0.250748303,turn
p,59,b,3.019468849,67.3466459,39,0.049351938,turn
p,59,b,4.675004749,165.7221123,39,0.041778552,turn
p,61,b,1.291906706,17.1769072,39,0.249138702,turn
p,61,b,2.568726395,46.41550562,39,0.185140277,turn
p,61,b,3.329774232,70.59613237,39,0.04665967,turn
p,61,b,2.312772699,110.71871,39,0.03291165,turn
p,61,b,1.686601547,151.9492175,39,0.146356418,turn
p,62,b,1.072813015,16.96342842,39,1.29540633,turn
p,62,b,5.067941866,90.70895684,39,0.286032004,turn
p,62,b,5.060637269,106.268287,39,0.019623426,turn
p,62,b,4.175118517,153.1911845,39,0.146639809,turn
p,63,b,1.7443583,17.60954424,39,0.967930744,turn
p,63,b,6.443688618,69.98787203,39,0.037671233,split
p,63,b,9.706543574,148.0720848,39,0.103525851,turn
p,64,b,0.494668223,15.41294445,39,1.69874805,split
p,64,b,4.693409503,63.79592573,39,5.10E-05,turn
p,64,b,2.853329521,147.907539,39,0.049249614,turn
p,65,b,1.800708748,14.93197385,39,1.69882191,split
p,67,b,1.520216088,17.41084549,39,0.774930692,turn
p,67,b,1.355126316,68.47215809,39,0.011709608,turn
p,67,b,1.818965158,149.9894727,39,0.132289831,turn
p,80,b,1.795383016,14.78926179,39,0.866357593,turn
p,80,b,1.755241437,43.73842781,39,0.016216947,turn
p,80,b,2.992285039,73.9971562,39,0.161238903,turn
p,80,b,6.17601043,170.442912,39,0.098023913,turn
p,81,b,1.432437431,16.03490375,39,0.577997507,turn
p,81,b,3.318128949,76.22321864,39,0.217671017,turn
p,81,b,3.083349618,160.3076189,39,0.158043869,turn
p,82,b,1.664803229,16.79043392,39,0.708552382,turn
p,82,b,1.885991284,62.73594877,39,0.037781333,turn
p,82,b,8.086720329,173.9785695,39,0.096197122,turn
p,84,b,3.100258462,14.05746451,39,0.994819101,turn
p,84,b,5.277946824,44.82110178,39,0.109584078,turn
p,84,b,3.533594404,55.07914169,39,0.238701877,turn
p,84,b,4.61664162,79.81532983,39,0.12795591,turn
p,84,b,3.718123379,163.5394363,39,0.034503735,turn
p,85,b,1.523101247,17.38767571,39,0.42216982,turn
p,85,b,4.796798144,75.81022785,39,0.130611499,turn
p,85,b,3.36479807,108.2817967,39,0.020388276,turn
p,85,b,2.712664315,149.2687176,39,0.024598111,turn
p,88,b,1.956193645,14.02556218,39,0.869616536,turn
p,88,b,6.236924617,76.76472365,39,0.122259955,turn
p,88,b,3.53991474,153.9863953,39,0.008787901,turn
p,91,b,3.877166622,13.07430382,39,1.054066597,turn
p,91,b,1.800961157,71.5249279,39,0.14430375,turn
p,91,b,1.283736023,109.4583354,39,0.039731047,turn
p,91,b,2.508692108,148.93026,39,0.011132125,turn
p,92,b,1.735121856,16.12704539,39,0.805217566,turn
p,92,b,2.144784093,47.41124394,39,0.021844154,turn
p,92,b,5.001954315,74.82482023,39,0.173789567,turn
p,94,b,1.751543059,14.66056167,39,1.205291169,turn
p,94,b,6.53674059,76.82990397,39,2.02E-05,turn
p,94,b,3.256233579,153.6379263,39,0.066104772,turn
p,95,b,2.423042525,15.44672645,39,1.68754915,turn
p,95,b,2.514365761,69.95525361,39,0.056729392,turn
p,95,b,3.162203134,108.5975039,39,0.061831989,turn
p,95,b,2.87718507,154.7621866,39,0.207595831,turn
p,98,b,1.652692,15.85243,39,1.367314,turn
p,98,b,1.905635,68.49517,39,0.04247631,turn
p,98,b,6.733598,172.8415,39,0.306069,turn
p,24,b,1.791052,9.161195,41,1.173861,turn
p,24,b,14.45391,47.6074,41,0.05274138,turn
p,24,b,16.61274,115.4676,41,0.001544499,turn
p,27,b,12.93203,45.72389,41,0.06253636,turn
p,27,b,11.18026,92.88737,41,0.0162578,turn
p,27,b,11.34367,96.97625,41,0.02842293,turn
p,28,b,0.4418755,7.701547,41,1.222704,turn
p,28,b,11.06466,44.27714,41,0.05013465,turn
p,28,b,17.33186,177.5603,41,0.0107977,turn
p,30,b,2.313848,5.421552,41,0.8311723,turn
p,30,b,4.162604,28.93724,41,0.01035522,turn
p,31,b,1.065873,7.15322,41,1.980059,turn
p,31,b,9.832398,37.35141,41,0.05170236,turn
p,32,b,2.718928,9.34442,41,0.7370548,turn
p,32,b,15.10411,51.98217,41,0.07718394,turn
p,32,b,16.69978,50.08855,41,0,turn
p,32,b,16.71469,50.25275,41,0.1522449,turn
p,37,b,2.341283,9.956623,41,0.8793499,turn
p,37,b,15.64157,48.95588,41,0.02084646,turn
p,37,b,16.49366,118.7992,41,0.05955953,turn
p,43,b,1.371588,6.778565,41,0.4644746,turn
p,43,b,55.74026,22.9476,41,0.06336221,turn
p,43,b,96.78956,38.42693,41,0.03607533,turn
p,43,b,96.23617,23.87733,41,0.05887692,turn
p,45,b,1.417746,8.796478,41,0.9689205,turn
p,45,b,15.85122,49.07312,41,0.08285605,turn
p,46,b,1.008641,8.978208,41,0.5084732,turn
p,46,b,15.64744,48.80607,41,0.07111727,turn
p,46,b,16.74925,95.45565,41,0.009597123,turn
p,47,b,0.7760457,8.405177,41,0.8395881,turn
p,47,b,5.708577,32.77535,41,0.05358214,turn
p,47,b,12.67699,45.70484,41,0.01988766,turn
p,48,b,1.269192,6.865985,41,1.56789,turn
p,48,b,6.882563,37.96709,41,0.07167627,turn
p,48,b,12.72881,44.77339,41,0.01036611,turn
p,51,b,0.7980311,7.747293,41,1.085311,turn
p,53,b,0.6366411,8.651001,41,1.093107,turn
p,53,b,14.01988,47.28829,41,0.1038752,turn
p,53,b,15.39332,148.9049,41,0.03310891,turn
p,55,b,1.207174,7.787559,41,0.9393071,turn
p,55,b,21.96385,13.51195,41,0.1766846,turn
p,55,b,35.39421,10.79185,41,0.04897537,turn
p,55,b,81.89627,53.13401,41,0.000117993,turn
p,55,b,97.0076,41.77244,41,0.04674301,turn
p,55,b,94.70032,29.82406,41,0.188391,turn
p,57,b,0.1138623,8.068227,41,1.340116,turn
p,57,b,10.88718,42.76342,41,0,turn
p,57,b,11.7618,43.5839,41,0.01305324,turn
p,57,b,13.33225,112.7176,41,0.08907745,turn
p,59,b,1.716013,7.485198,41,1.790789,turn
p,59,b,13.81381,46.71919,41,0.1015553,turn
p,61,b,0.3220954,7.809754,41,0.7729188,turn
p,61,b,8.931402,41.6238,41,0.03092601,turn
p,62,b,1.350226,8.034409,41,0.3617051,turn
p,62,b,12.88425,45.60438,41,0.01310803,turn
p,63,b,0.2120527,8.079704,41,1.189219,turn
p,63,b,16.90358,49.34117,41,0.04112084,turn
p,63,b,19.90852,121.6003,41,0.06890354,turn
p,64,b,1.750175,4.820644,41,0.03148676,turn
p,64,b,2.13354,3.044025,41,0.148088,turn
p,64,b,53.08619,25.06354,41,0.0421983,turn
p,64,b,98.20804,41.56612,41,0.04736985,turn
p,64,b,96.57188,24.02323,41,0.04143325,turn
p,64,b,93.84665,164.9293,41,0.009708546,turn
p,65,b,1.417746,8.796478,41,1.013516,turn
p,65,b,14.86561,47.90646,41,0.1660025,turn
p,67,b,2.859892,9.96328,41,1.095198,turn
p,67,b,12.58339,45.9798,41,0.07309567,turn
p,80,b,0.5576988,7.633679,41,2.209866,turn
p,81,b,21.96949,13.58876,41,1.23521,turn
p,81,b,56.43183,22.09501,41,0.1164041,turn
p,81,b,65.98285,31.12403,41,0.08530617,turn
p,81,b,98.17688,41.23661,41,0.009250705,turn
p,81,b,96.39596,22.42553,41,0.01172095,turn
p,82,b,1.597845,7.157813,41,0.1053317,turn
p,82,b,2.131522,5.828383,41,0.1584012,turn
p,82,b,13.98061,46.25234,41,0.02012448,turn
p,84,b,1.381102,9.308847,41,0.3284799,turn
p,84,b,16.67213,50.10737,41,0.06190443,turn
p,85,b,1.02837,7.104685,41,1.038131,split
p,85,b,13.09262,46.52109,41,0.09929945,turn
p,85,b,18.57075,116.2002,41,0.028687,turn
p,88,b,1.448297,8.110968,41,1.378505,turn
p,88,b,12.05716,45.18184,41,0.07158881,turn
p,88,b,14.41159,117.0344,41,0.05810586,turn
p,91,b,2.151311,9.344134,41,1.206187,turn
p,91,b,12.6618,45.7486,41,0.1013998,turn
p,91,b,15.37217,148.8577,41,0.0850596,turn
p,92,b,1.962024,8.948053,41,1.553875,turn
p,92,b,15.60983,48.70742,41,0.04184284,turn
p,94,b,0.6944293,8.180289,41,1.362592,turn
p,94,b,14.50652,47.54737,41,0.02915406,turn
p,95,b,1.622643,7.782439,41,1.432714,turn
p,95,b,14.16888,47.4331,41,0.1928397,turn
p,98,b,0.4164221,8.439279,41,0.2005233,turn
p,98,b,12.76757,45.34401,41,0.0307109,turn
p,32,s,3.521766,38.59928,9,0.3384297,turn
p,32,s,2.819485,16.71356,9,0.1244089,turn
p,32,s,6.798817,41.22854,9,0.06515872,turn
p,95,s,20.9507,14.78883,9,0.3090569,turn
p,95,s,21.27294,5.045321,9,0.03523405,turn
p,95,s,37.81453,52.51802,9,0.05671497,turn
p,46,s,7.262869,42.46194,9,0.6183118,turn
p,46,s,3.082676,18.23673,9,0.1321537,turn
p,46,s,3.429653,17.11979,9,0.0275964,turn
p,46,s,3.552643,65.07658,9,0.02935601,turn
p,47,s,1.495698,34.14036,9,0.5191053,turn
p,47,s,3.784407,16.20788,9,0.1005269,turn
p,47,s,10.07998,15.30837,9,0.098414,turn
p,47,s,8.167376,72.29381,9,0.04339495,turn
p,53,s,3.12072,37.52001,9,0.6356927,turn
p,53,s,2.208991,17.42636,9,0.2401805,turn
p,53,s,4.329612,32.31458,9,0.03742029,turn
p,53,s,6.840075,17.99771,9,0.1396613,turn
p,53,s,6.071281,23.3532,9,0.05872581,turn
p,53,s,5.979976,68.39311,9,0.1447671,turn
p,55,s,5.59655,32.24015,9,0.07686714,turn
p,55,s,6.659264,31.40489,9,0.06379774,turn
p,55,s,8.948363,17.98256,9,0.1184483,split
p,55,s,11.45007,31.03552,9,0.01280306,turn
p,55,s,15.71397,38.23742,9,0.1026339,turn
p,55,s,5.639498,55.61687,9,0.09267257,turn
p,59,s,4.167495,39.35622,9,0.4775712,turn
p,59,s,3.34326,18.12377,9,0.1606483,turn
p,59,s,6.678621,17.23518,9,0.1320605,turn
p,59,s,4.65129,70.10835,9,0.05554621,turn
p,67,s,19.56202,22.17145,9,0.3345003,turn
p,67,s,15.93065,29.74831,9,0.2632,split
p,67,s,15.73731,45.18246,9,0.1340492,turn
p,67,s,14.98531,28.99853,9,0.07078028,turn
p,67,s,3.917846,70.45527,9,0.1326736,turn
p,81,s,2.964171,38.06877,9,0.7091949,turn
p,81,s,0.7710654,15.66813,9,0.102884,turn
p,81,s,3.744863,15.42583,9,0.1349213,turn
p,81,s,2.259671,66.78039,9,0.01916983,turn
p,85,s,3.697428,38.65312,9,0.4261157,turn
p,85,s,1.526609,15.58868,9,0.1037476,turn
p,85,s,1.568045,14.64582,9,0.1700357,turn
p,85,s,2.650935,65.79601,9,0.02761451,turn
