"","posx","posy"
"14603",327.904,305.991
"14611",325.477,302.886
"14619",323.087,299.754
"14627",320.742,296.591
"14635",318.452,293.389
"14643",316.216,290.151
"14651",314.034,286.878
"14659",311.883,283.584
"14667",309.761,280.271
"14675",307.657,276.945
"14683",305.58,273.601
"14691",303.521,270.244
"14699",301.476,266.878
"14707",299.441,263.505
"14715",297.411,260.13
"14723",295.367,256.761
"14731",293.281,253.419
"14739",291.148,250.107
"14747",288.928,246.938
"14755",286.542,244.135
"14763",284.148,241.532
"14771",281.846,238.979
"14779",279.64,236.282
"14787",277.438,233.24
"14795",275.321,230.02
"14803",273.304,226.701
"14811",271.369,223.319
"14819",269.483,219.901
"14827",267.585,216.481
"14835",265.565,213.121
"14843",263.434,209.825
"14851",261.18,206.608
"14859",258.779,203.494
"14867",256.218,200.503
"14875",253.543,197.819
"14883",250.683,195.62
"14891",247.661,193.859
"14899",244.512,192.508
"14907",241.268,191.556
"14915",237.962,190.995
"14923",234.633,190.824
"14931",231.317,191.036
"14939",228.055,191.627
"14947",224.887,192.586
"14955",221.852,193.9
"14963",218.988,195.551
"14971",216.333,197.518
"14979",213.919,199.773
"14987",211.78,202.289
"14995",209.941,205.033
"15003",208.427,207.967
"15011",207.257,211.056
"15019",206.447,214.257
"15027",206.007,217.529
"15035",205.838,220.848
"15043",205.673,224.285
"15051",205.522,227.802
"15059",205.386,231.37
"15067",205.255,234.969
"15075",205.133,238.587
"15083",204.986,242.215
"15091",204.81,245.85
"15099",204.593,249.487
"15107",204.353,253.125
"15115",204.133,256.623
"15123",203.944,259.494
"15131",203.765,262.15
"15139",203.592,264.745
"15147",203.414,267.323
"15155",203.234,269.895
"15163",203.06,272.467
"15171",202.88,275.038
"15179",202.694,277.609
"15187",202.514,280.179
"15195",202.341,282.751
"15203",202.17,285.322
"15211",201.988,287.893
"15219",201.799,290.463
"15227",201.597,293.032
"15235",201.384,295.601
"15243",201.173,298.169
"15251",200.963,300.738
"15259",200.751,303.306
"15267",200.539,305.874
"15275",200.327,308.443
"15283",200.122,311.012
"15291",199.914,313.581
"15299",199.703,316.149
"15307",199.501,318.719
"15315",199.304,321.288
"15323",199.096,323.857
"15331",198.882,326.425
"15339",198.654,328.992
"15347",198.412,331.558
"15355",198.16,334.123
"15363",197.911,336.688
"15371",197.664,339.253
"15379",197.419,341.819
"15387",197.162,344.383
"15395",196.899,346.947
"15403",196.636,349.511
"15411",196.37,352.074
"15419",196.093,354.636
"15427",195.815,357.198
"15435",195.541,359.761
"15443",195.27,362.324
"15451",194.995,364.886
"15459",194.72,367.449
"15467",194.436,370.01
"15475",194.156,372.572
"15483",193.875,375.134
"15491",193.583,377.695
"15499",193.291,380.255
"15507",192.999,382.816
"15515",192.714,385.377
"15523",192.435,387.939
"15531",192.167,390.503
"15539",191.907,393.067
"15547",191.641,395.63
"15555",191.375,398.194
"15563",191.102,400.756
"15571",190.822,403.318
"15579",190.548,405.881
"15587",190.272,408.443
"15595",190.003,411.006
"15603",189.741,413.57
"15611",189.48,416.134
"15619",189.223,418.698
"15627",188.972,421.264
"15635",188.715,423.828
"15643",188.446,426.391
