"","time","fcX_real","fcY_real","turn_dir","turn_id","tcolor"
"1",365,328.468375,306.3275,"-1","1","nt"
"2",365.2,326.14175,303.248875,"-1","1","nt"
"3",365.4,323.864125,300.12325,"-1","1","nt"
"4",365.6,321.71425,296.981125,"1","2","nt"
"5",365.8,319.5435,293.795,"-1","3","nt"
"6",366,317.361625,290.649125,"-1","3","nt"
"7",366.2,315.20575,287.448375,"1","4","nt"
"8",366.4,313.066375,284.218,"1","4","nt"
"9",366.6,310.897125,281.03075,"1","4","nt"
"10",366.8,308.743,277.8735,"-1","5","nt"
"11",367,306.699875,274.7445,"1","6","nt"
"12",367.2,304.697125,271.60825,"-1","7","nt"
"13",367.4,302.721625,268.458875,"-1","7","nt"
"14",367.6,300.6985,265.254,"-1","7","nt"
"15",367.8,298.64925,262.007875,"1","8","nt"
"16",368,296.58525,258.785125,"1","8","nt"
"17",368.2,294.4855,255.5755,"1","8","nt"
"18",368.4,292.360625,252.396125,"1","8","nt"
"19",368.6,290.1995,249.2555,"-1","9","nt"
"20",368.8,288.041625,246.128375,"-1","9","nt"
"21",369,285.964125,242.986,"1","10","nt"
"22",369.2,283.896875,239.792875,"1","10","nt"
"23",369.4,281.7995,236.5545,"-1","11","nt"
"24",369.6,279.674,233.310625,"-1","11","nt"
"25",369.8,277.5325,230.061375,"-1","11","nt"
"26",370,275.426375,226.735,"1","12","nt"
"27",370.2,273.32975,223.394,"-1","13","nt"
"28",370.4,271.2595,220.116375,"-1","13","nt"
"29",370.6,269.195125,216.8555,"1","14","r"
"30",370.8,267.091125,213.54825,"1","14","r"
"31",371,264.895625,210.297625,"1","14","r"
"32",371.2,262.56175,207.166875,"1","14","r"
"33",371.4,260.084125,204.18625,"1","14","r"
"34",371.6,257.49275,201.328625,"1","14","r"
"35",371.8,254.7685,198.624625,"1","14","r"
"36",372,251.89275,196.06925,"1","14","r"
"37",372.2,248.841625,193.709375,"1","14","r"
"38",372.4,245.638625,191.551625,"1","14","r"
"39",372.6,242.315,189.55625,"1","14","r"
"40",372.8,238.94675,187.693125,"1","14","r"
"41",373,235.5745,185.92825,"1","14","r"
"42",373.2,232.211375,184.300125,"1","14","r"
"43",373.4,228.78225,182.845875,"1","14","r"
"44",373.6,225.28925,181.57675,"1","14","r"
"45",373.8,221.78775,180.390125,"1","14","r"
"46",374,218.267875,179.260125,"1","14","r"
"47",374.2,214.75675,178.259125,"-1","15","nt"
"48",374.4,211.32175,177.2665,"-1","15","nt"
"49",374.6,208.02275,176.258375,"-1","15","nt"
"50",374.8,204.780625,175.197,"-1","15","nt"
"51",375,201.64175,174.067125,"-1","15","nt"
"52",375.2,198.545,172.906625,"1","16","nt"
"53",375.4,195.395375,171.739875,"1","16","nt"
"54",375.6,192.28825,170.648625,"1","16","nt"
"55",375.8,189.211875,169.6375,"1","16","nt"
"56",376,186.211625,168.6355,"-1","17","l"
"57",376.2,183.248,167.560125,"-1","17","l"
"58",376.4,180.296875,166.3945,"-1","17","l"
"59",376.6,177.374125,165.217625,"-1","17","l"
"60",376.8,174.52175,164.0225,"-1","17","l"
"61",377,171.797375,162.74025,"-1","17","l"
"62",377.2,169.106625,161.30425,"-1","17","l"
"63",377.4,166.421375,159.707375,"-1","17","l"
"64",377.6,163.820375,158.024,"-1","17","l"
"65",377.8,161.33925,156.218875,"-1","17","l"
"66",378,158.97575,154.283125,"-1","17","l"
"67",378.2,156.74375,152.066875,"-1","17","l"
"68",378.4,154.707875,149.661875,"-1","17","l"
"69",378.6,152.8775,147.1505,"-1","17","l"
"70",378.8,151.256875,144.514875,"-1","17","l"
"71",379,149.804875,141.780625,"-1","17","l"
"72",379.2,148.536625,138.967375,"-1","17","l"
"73",379.4,147.43025,136.09175,"-1","17","l"
"74",379.6,146.47225,133.202125,"-1","17","l"
"75",379.8,145.666125,130.273625,"-1","17","l"
"76",380,144.99175,127.35225,"-1","17","l"
"77",380.2,144.378,124.425875,"-1","17","l"
"78",380.4,143.89,121.4926875,"-1","17","l"
"79",380.6,143.522875,118.5188125,"-1","17","l"
"80",380.8,143.256375,115.5235625,"-1","17","l"
"81",381,143.276625,112.5119125,"-1","17","l"
"82",381.2,143.66475,109.5734625,"-1","17","l"
"83",381.4,144.395375,106.81815,"-1","17","l"
"84",381.6,145.407125,104.279475,"-1","17","l"
"85",381.8,146.6345,101.80165,"-1","17","l"
"86",382,148.088375,99.413275,"-1","17","l"
"87",382.2,149.795125,97.1307625,"-1","17","l"
"88",382.4,151.812625,94.9859625,"-1","17","l"
"89",382.6,154.253625,93.0384625,"-1","17","l"
"90",382.8,157.1225,91.2573875,"-1","17","l"
"91",383,160.297875,89.7311125,"-1","17","l"
"92",383.2,163.69575,88.4517375,"-1","17","l"
"93",383.4,167.2525,87.4027,"-1","17","l"
"94",383.6,170.912,86.556,"-1","17","l"
"95",383.8,174.577625,85.8915375,"-1","17","l"
"96",384,178.240125,85.3997,"-1","17","l"
"97",384.2,181.925125,85.066325,"-1","17","l"
"98",384.4,185.633875,84.883125,"-1","17","l"
"99",384.6,189.401,84.824475,"-1","17","l"
"100",384.8,193.202625,84.8726,"-1","17","l"
"101",385,197.0125,85.0177375,"-1","17","l"
"102",385.2,200.82,85.2495125,"-1","17","l"
"103",385.4,204.621625,85.5611125,"-1","17","l"
"104",385.6,208.45725,85.930075,"-1","17","l"
"105",385.8,212.3105,86.35325,"-1","17","l"
"106",386,216.154,86.834275,"-1","17","l"
"107",386.2,219.97775,87.3695875,"-1","17","l"
"108",386.4,223.77375,87.9496625,"-1","17","l"
"109",386.6,227.493375,88.5759375,"-1","17","l"
"110",386.8,231.144125,89.237975,"-1","17","l"
"111",387,234.773625,89.9165625,"-1","17","l"
"112",387.2,238.380875,90.5981125,"-1","17","l"
"113",387.4,241.95825,91.2795,"1","18","nt"
"114",387.6,245.5115,91.9530625,"1","18","nt"
"115",387.8,248.97525,92.6096625,"1","18","nt"
"116",388,252.424,93.2169125,"1","18","nt"
"117",388.2,255.869,93.745025,"1","18","nt"
"118",388.4,259.30025,94.2010625,"1","18","nt"
"119",388.6,262.732625,94.6134,"1","18","nt"
"120",388.8,266.156625,95.013925,"1","18","nt"
"121",389,269.55875,95.38615,"1","18","nt"
"122",389.2,272.954875,95.69225,"-1","19","nt"
"123",389.4,276.27575,95.9996375,"1","20","nt"
"124",389.6,279.572625,96.2816375,"1","20","nt"
"125",389.8,282.894125,96.504175,"1","20","nt"
"126",390,286.22925,96.68195,"-1","21","nt"
"127",390.2,289.524125,96.869875,"1","22","nt"
"128",390.4,292.812875,97.0656375,"-1","23","nt"
"129",390.6,296.092875,97.3067375,"-1","23","nt"
"130",390.8,299.355875,97.616325,"1","24","nt"
"131",391,302.65125,97.89235,"-1","25","nt"
